Gender,Age,Study_year,Living,Scholarship,Part_time_job,Transporting,Smoking,Drinks,Games_&_Hobbies,Cosmetics_&_Self-care,Monthly_Subscription,Monthly_expenses_$
Male ,19,2,Home,No,Yes,,Yes,,Yes,,No,230
Female ,22,4,Hostel,Yes,Yes,Car,No,No,No,Yes,Yes,300
Male ,22,4,Home,No,No,Car,No,No,Yes,No,No,250
Female ,17,1,Home,No,No,Car,No,No,No,No,No,250
Female ,19,2,Hostel,No,,,No,No,Yes,Yes,No,150
Female ,23,4,Home,No,No,No,No,,Yes,Yes,Yes,150
Female ,19,3,Home,No,No,Motorcycle,No,No,Yes,Yes,Yes,200
Male ,19,2,Hostel,No,Yes,Car,,No,Yes,,Yes,
Female ,22,4,Home,Yes,Yes,Car,Yes,No,Yes,Yes,No,200
Male ,21,4,Home,No,No,Car,Yes,No,No,No,No,150
Female ,22,4,Home,No,Yes,No,No,No,Yes,No,Yes,220
Male ,18,2,Home,No,No,Motorcycle,No,No,No,No,Yes,180
Female ,19,,Hostel,No,No,No,,No,Yes,Yes,Yes,200
Male ,22,4,Home,Yes,No,Motorcycle,Yes,Yes,Yes,No,Yes,300
Male ,18,1,Home,Yes,No,No,No,No,Yes,No,Yes,150
Female ,19,3,Home,No,No,Car,No,No,Yes,Yes,No,170
Female ,19,2,,Yes,No,,No,No,No,Yes,No,
Male ,22,4,Hostel,No,No,No,Yes,,Yes,No,Yes,200
Female ,21,4,Home,No,Yes,Motorcycle,,No,No,Yes,,300
Male ,22,,Hostel,Yes,Yes,Car,No,,Yes,No,Yes,250
Female ,18,2,Home,No,No,Car,Yes,No,Yes,Yes,No,300
Male ,19,2,Home,No,No,Car,Yes,Yes,Yes,No,No,250
Female ,22,4,Hostel,Yes,Yes,,No,No,No,,,280
Male ,22,3,Home,No,No,Car,No,No,No,Yes,Yes,350
Male ,18,2,Hostel,No,No,Motorcycle,No,No,Yes,No,No,180
Female ,18,2,Home,No,No,Motorcycle,No,No,Yes,Yes,No,140
Male ,19,2,Home,No,Yes,,Yes,,Yes,,No,200
Female ,22,4,Hostel,Yes,Yes,Car,No,No,No,Yes,Yes,300
Male ,22,4,Home,No,No,Car,No,No,Yes,No,No,250
Female ,17,1,Home,No,No,Car,No,No,No,No,No,250
Female ,19,2,Hostel,No,,,No,No,Yes,Yes,No,150
Female ,23,4,Home,No,No,No,No,,Yes,Yes,Yes,150
Female ,19,3,Home,No,No,Motorcycle,No,No,Yes,Yes,Yes,200
Male ,23,2,Home,Yes,No,No,No,No,No,No,,180
Male ,19,3,Hostel,No,No,Motorcycle,No,No,Yes,Yes,Yes,200
Female ,19,2,Home,No,No,Motorcycle,No,No,No,Yes,No,300
Male ,22,3,Hostel,No,Yes,Car,,Yes,Yes,No,No,150
Female ,21,2,Home,Yes,No,No,No,No,Yes,No,Yes,200
Male ,22,3,Hostel,No,Yes,Motorcycle,Yes,No,Yes,,Yes,200
Female ,18,1,Home,Yes,No,No,No,No,No,Yes,Yes,150
Male ,19,1,Home,No,No,No,,No,Yes,Yes,,
Male ,22,3,Home,No,No,Car,No,No,No,Yes,Yes,350
Male ,18,2,Hostel,No,No,Motorcycle,No,No,Yes,No,No,180
Female ,18,2,Home,No,No,Motorcycle,No,No,Yes,Yes,No,140
Male ,19,2,Home,No,Yes,,Yes,,Yes,,No,150
Female ,22,4,Hostel,Yes,Yes,Car,No,No,No,Yes,Yes,300
Male ,18,2,Hostel,No,No,Motorcycle,No,No,Yes,No,No,180
Female ,18,2,Home,No,No,Motorcycle,No,No,Yes,Yes,No,140
Male ,19,2,Home,No,Yes,,Yes,,Yes,,No,
Female ,22,4,Hostel,Yes,Yes,Car,No,No,No,Yes,Yes,300
Male ,22,4,Home,No,No,Car,No,No,Yes,No,No,250
Female ,17,1,Home,No,No,Car,No,No,No,No,No,250
Female ,19,2,Hostel,No,,,No,No,Yes,Yes,No,150
Female ,23,4,Home,No,No,No,No,,Yes,Yes,Yes,150
Female ,19,3,Home,No,No,Motorcycle,No,No,Yes,Yes,Yes,200
Male ,23,2,Home,Yes,No,No,No,No,No,No,,180
Male ,19,3,Hostel,No,No,Motorcycle,No,No,Yes,Yes,Yes,200
Female ,19,2,Home,No,No,Motorcycle,No,No,No,Yes,No,300
Male ,22,3,Hostel,No,Yes,Car,,Yes,Yes,No,No,150
Female ,21,2,Home,Yes,No,No,No,No,Yes,No,Yes,200
Male ,22,3,Hostel,No,Yes,Motorcycle,Yes,No,Yes,,Yes,200
